choose_y,"precision_stay, %","precision_drop, %","recall_stay, %","recall_drop, %","recall_general, %","accuracy, %",clf,wave,class proportions,ROC AUC
personal only,0.895,0.3,0.758,0.54,0.649,0.722,RBF_SVM,5,0.193,0.852
"pers+engin, age_gender",0.911,0.262,0.758,0.539,0.648,0.727,RBF_SVM,4,0.16,0.892
"pers+engin, age_gender",0.908,0.298,0.783,0.537,0.66,0.747,RBF_SVM,3,0.171,0.899
personal+engineered,0.894,0.298,0.756,0.537,0.647,0.721,RBF_SVM,5,0.193,0.869
all features,0.891,0.282,0.741,0.529,0.635,0.707,SVM_C,5,0.193,0.848
personal only,0.899,0.249,0.732,0.52,0.626,0.701,LR,3,0.171,0.736
personal only,0.898,0.245,0.728,0.517,0.622,0.697,SVM_def,3,0.171,0.752
personal+engineered,0.906,0.299,0.792,0.517,0.655,0.752,RBF_SVM,3,0.171,0.893
personal only,0.9,0.256,0.745,0.514,0.63,0.711,SVM_C,3,0.171,0.741
all features,0.821,0.278,0.628,0.511,0.57,0.603,LR,1,0.28,0.697
all features,0.901,0.267,0.761,0.509,0.635,0.724,SVM_C,3,0.171,0.887
personal+engineered,0.812,0.261,0.597,0.509,0.553,0.577,DT,1,0.28,0.632
"pers+engin, age_gender",0.813,0.264,0.608,0.501,0.555,0.584,SVM_C,1,0.28,0.653
"pers+engin, age_gender",0.888,0.202,0.671,0.497,0.584,0.646,SVM_C,2,0.168,0.717
personal+engineered,0.811,0.261,0.608,0.494,0.551,0.583,SVM_C,1,0.28,0.647
"pers+engin, age_gender",0.812,0.264,0.614,0.494,0.554,0.588,LR,1,0.28,0.629
all features,0.887,0.2,0.671,0.489,0.58,0.645,DT,2,0.168,0.683
personal only,0.809,0.26,0.611,0.487,0.549,0.584,SVM_C,1,0.28,0.639
personal+engineered,0.808,0.257,0.605,0.486,0.546,0.579,LR,1,0.28,0.624
personal only,0.898,0.266,0.771,0.486,0.628,0.729,RBF_SVM,3,0.171,0.867
personal+engineered,0.887,0.203,0.681,0.483,0.582,0.652,SVM_C,2,0.168,0.704
"pers+engin, age_gender",0.884,0.195,0.667,0.481,0.574,0.64,LR,2,0.168,0.713
"pers+engin, age_gender",0.809,0.26,0.618,0.48,0.549,0.588,DT,1,0.28,0.632
personal only,0.806,0.254,0.607,0.479,0.543,0.579,DT,1,0.28,0.625
personal only,0.808,0.258,0.615,0.477,0.546,0.585,LR,1,0.28,0.645
all features,0.881,0.265,0.745,0.476,0.61,0.702,LR,5,0.193,0.867
personal+engineered,0.804,0.252,0.609,0.472,0.54,0.579,SVM_def,1,0.28,0.661
"pers+engin, age_gender",0.806,0.256,0.618,0.47,0.544,0.585,SVM_def,1,0.28,0.667
personal+engineered,0.884,0.196,0.677,0.469,0.573,0.647,LR,2,0.168,0.711
personal only,0.86,0.148,0.548,0.469,0.509,0.537,DT,2,0.168,0.602
personal only,0.805,0.255,0.616,0.469,0.542,0.584,SVM_def,1,0.28,0.648
"pers+engin, age_gender",0.882,0.192,0.671,0.467,0.569,0.642,SVM_def,2,0.168,0.728
personal only,0.867,0.159,0.587,0.464,0.526,0.569,SVM_C,2,0.168,0.652
personal only,0.869,0.162,0.598,0.464,0.531,0.579,SVM_def,2,0.168,0.665
personal only,0.869,0.161,0.598,0.461,0.53,0.579,LR,2,0.168,0.665
all features,0.802,0.25,0.612,0.46,0.536,0.579,DT,1,0.28,0.634
"pers+engin, age_gender",0.811,0.268,0.65,0.459,0.554,0.608,RBF_SVM,1,0.28,0.788
all features,0.805,0.258,0.635,0.452,0.543,0.595,SVM_C,1,0.28,0.749
personal+engineered,0.808,0.265,0.651,0.449,0.55,0.607,RBF_SVM,1,0.28,0.789
personal+engineered,0.88,0.19,0.68,0.447,0.564,0.647,SVM_def,2,0.168,0.714
all features,0.888,0.239,0.759,0.443,0.601,0.713,LR,3,0.171,0.873
all features,0.873,0.244,0.736,0.442,0.589,0.688,SVM_def,5,0.193,0.881
all features,0.8,0.249,0.63,0.438,0.534,0.588,SVM_def,1,0.28,0.769
all features,0.893,0.221,0.756,0.433,0.594,0.711,SVM_C,4,0.16,0.892
personal only,0.802,0.256,0.652,0.428,0.54,0.603,RBF_SVM,1,0.28,0.765
all features,0.878,0.298,0.812,0.414,0.613,0.748,RBF_SVM,5,0.193,0.979
all features,0.809,0.28,0.709,0.403,0.556,0.642,RBF_SVM,1,0.28,0.947
"pers+engin, age_gender",0.878,0.199,0.733,0.394,0.564,0.684,RBF_SVM,2,0.168,0.873
all features,0.888,0.287,0.836,0.386,0.611,0.77,RBF_SVM,3,0.171,0.985
personal+engineered,0.879,0.207,0.754,0.383,0.569,0.701,RBF_SVM,2,0.168,0.86
personal only,0.861,0.151,0.644,0.378,0.511,0.606,RBF_SVM,2,0.168,0.829
all features,0.866,0.163,0.685,0.367,0.526,0.639,SVM_C,2,0.168,0.811
all features,0.874,0.202,0.755,0.363,0.559,0.697,SVM_def,3,0.171,0.921
all features,0.865,0.163,0.703,0.344,0.524,0.652,LR,2,0.168,0.84
all features,0.863,0.158,0.697,0.339,0.518,0.646,SVM_def,2,0.168,0.838
all features,0.879,0.194,0.787,0.321,0.554,0.723,LR,4,0.16,0.951
all features,0.877,0.187,0.778,0.318,0.548,0.715,SVM_def,4,0.16,0.938
all features,0.889,0.291,0.877,0.315,0.596,0.8,RBF_SVM,4,0.16,0.993
all features,0.866,0.185,0.819,0.244,0.532,0.737,RBF_SVM,2,0.168,0.995
